experience,test_score,interview_score,salary
4,8,9,50000
3,8,6,45000
5,6,7,60000
2,10,10,65000
7,9,6,70000
3,7,10,62000
10,6,7,72000
11,7,8,80000
1,9,9,39343
1,9,10,46205
2,7,8,37731
2,6,7,43525
2,5,7,39891
3,7,9,56642
3,6,8,60150
3,8,9,54445
3,7,9,64445
4,5,6,57189
4,6,8,63218
5,7,8,55794
4,6,7,56957
4,7,9,57081
5,8,9,61111
6,9,9,67938
5,6,8,66029
5,8,9,83088
6,6,8,81363
6,8,10,93940
7,7,8,91738
7,7,9,98273
8,7,8,101302
8,8,9,113812
9,9,9,109431
9,8,8,105582
10,6,7,116969
11,7,8,112635
10,8,9,122391
11,6,8,121872
11,8,9,127345
12,6,7,126756
12,7,8,128765
13,6,8,135675
14,7,9,139465
